"time.string","FLOW.OF.ALGAE","FLOW.OF.CO2","PAR.1","PAR.2","PRESSURE","SPEED","SUM.OF.WATER","TEMPERATURE","THICKNESS.OF.ALGAE","TURBIDITY","VOLUME.IN.TANK","pCO2","pH","pO2","TURBIDITY.diff","date","time","daily.evap","avg.daily.temp","daynight"
2023-10-13 20:20:00,13.292243,0.002893518,0,1.736111,13.067707,79.635276,639.6909,17.288775,5.9529003,0.54348766,53.602619,3.2049391,3.9220985,7.5014267,-0.0178569199999999,2023-10-13,"20:20:00",NA,NA,0
2023-10-13 20:30:00,13.144677,0.002893518,0,1.736111,12.980903,79.286234,639.6909,17.193284,5.9940412,0.58676783,54.33864,3.1790865,3.8993648,7.5245421,0.04328017,2023-10-13,"20:30:00",NA,NA,0
2023-10-13 20:40:00,13.381364,0.002893518,0,1.736111,13.142361,79.826137,639.6909,17.0978,6.0810561,0.58929371,52.20382,3.155041,3.8773718,7.5468964,0.00252587999999998,2023-10-13,"20:40:00",NA,NA,0
2023-10-13 20:50:00,13.320023,0.0026041662,0,1.736111,13.11111,79.725604,639.6909,16.993633,5.9955834,0.5891686,52.716844,3.1319845,3.9069772,7.5729709,-0.000125109999999928,2023-10-13,"20:50:00",NA,NA,0
2023-10-13 21:00:00,13.232638,0.002893518,0,1.736111,13.038194,79.555092,639.6909,16.903934,5.9628119,0.58365121,53.17252,3.1120004,3.9312037,7.5953782,-0.00551739000000007,2023-10-13,"21:00:00",NA,NA,0
2023-10-13 21:10:00,13.277198,0.002893518,0,1.736111,13.090278,79.687996,639.6909,16.81713,5.8568155,0.60594697,52.639641,3.0919294,3.9109472,7.6186771,0.02229576,2023-10-13,"21:10:00",NA,NA,0
2023-10-13 21:20:00,13.2772,0.002893518,0,1.736111,13.072915,79.657694,639.6909,16.724537,5.9779317,0.60068716,52.3766,3.0720876,3.8912065,7.6412127,-0.00525980999999998,2023-10-13,"21:20:00",NA,NA,0
2023-10-13 21:30:00,13.331598,0.002893518,0,1.736111,13.170139,79.766495,640.15077,16.649306,6.0220883,0.59735001,52.489633,3.0574202,3.8737167,7.6598573,-0.00333715000000001,2023-10-13,"21:30:00",NA,NA,0
2023-10-13 21:40:00,13.287616,0.0026041662,0,1.736111,13.125,79.623164,641.0905,16.63773,6.1149398,0.640756,53.583811,3.051354,3.8591907,7.664156,0.04340599,2023-10-13,"21:40:00",NA,NA,0
2023-10-13 21:50:00,13.225115,0.002893518,0,1.736111,13.088543,79.452677,641.0905,16.634837,5.9662079,0.62432843,54.338981,3.0420633,3.8731121,7.6706821,-0.0164275699999999,2023-10-13,"21:50:00",NA,NA,0
2023-10-13 22:00:00,13.403357,0.002893518,0,1.736111,13.23264,79.93073,641.13049,16.63773,6.0497689,0.62633907,52.423138,3.0346888,3.9251267,7.6694264,0.00201063999999995,2023-10-13,"22:00:00",NA,NA,0
2023-10-13 22:10:00,13.349536,0.002893518,0,1.736111,13.14757,79.753783,641.4904,16.663774,6.1348729,0.6367876,53.319946,3.028426,3.9105779,7.6625708,0.01044853,2023-10-13,"22:10:00",NA,NA,0
2023-10-13 22:20:00,13.26852,0.002893518,0,1.736111,13.095486,79.638767,641.4904,16.71875,5.9066095,0.63667659,54.097181,3.0254021,3.8963695,7.6454155,-0.000111010000000022,2023-10-13,"22:20:00",NA,NA,0
2023-10-13 22:30:00,13.35243,0.002893518,0,1.736111,13.142361,79.845108,641.4904,16.773728,5.9732277,0.64177815,53.151666,3.022145,3.8819352,7.6340917,0.00510155999999995,2023-10-13,"22:30:00",NA,NA,0
2023-10-13 22:40:00,13.251736,0.002893518,0,1.736111,13.046873,79.520006,641.4904,16.820023,5.9863492,0.6536661,53.77544,3.0206105,3.8686526,7.6241635,0.0118879500000001,2023-10-13,"22:40:00",NA,NA,0
2023-10-13 22:50:00,13.320022,0.002893518,0,1.736111,13.192708,79.735658,641.4904,16.880786,5.9370958,0.64980995,53.139588,3.0206664,3.8559311,7.6070591,-0.00385615000000006,2023-10-13,"22:50:00",NA,NA,0
2023-10-13 23:00:00,13.252315,0.002893518,0,1.736111,13.072917,79.515335,641.4904,16.94155,6.0692422,0.64318741,53.569117,3.0194931,3.8453591,7.5938739,-0.00662253999999995,2023-10-13,"23:00:00",NA,NA,0
2023-10-13 23:10:00,13.323495,0.002893518,0,1.736111,13.154515,79.74434,641.4904,16.987844,6.0351587,0.64393967,52.731221,3.0197842,3.8345717,7.5812167,0.000752259999999949,2023-10-13,"23:10:00",NA,NA,0
2023-10-13 23:20:00,13.339699,0.002893518,0,1.736111,13.156251,79.905015,641.4904,17.016783,5.9028039,0.65216916,52.653224,3.0200907,3.8249423,7.5721154,0.00822949000000006,2023-10-13,"23:20:00",NA,NA,0
2023-10-13 23:30:00,13.282408,0.002893518,0,1.736111,13.095487,79.673722,641.4904,17.039927,6.0105233,0.64790547,52.968583,3.0126509,3.8150694,7.5685017,-0.00426369000000004,2023-10-13,"23:30:00",NA,NA,0
2023-10-13 23:40:00,13.482637,0.0026041662,0,1.736111,13.274306,80.150752,642.07027,17.037034,6.0107511,0.64423441,51.750103,3.0093117,3.8055078,7.5650682,-0.00367106000000006,2023-10-13,"23:40:00",NA,NA,0
2023-10-13 23:50:00,13.414352,0.002893518,0,1.736111,13.187501,79.900138,642.7901,17.016782,6.0861786,0.65675766,53.409969,3.0089489,3.8619304,7.566542,0.0125232500000001,2023-10-13,"23:50:00",44.5891,19.7605206875,0
2023-10-14,13.36632,0.002893518,0,1.736111,13.187502,79.876819,642.7901,16.98495,6.0190353,0.64768771,53.826245,2.99924,3.8780546,7.5761203,-0.00906994999999999,2023-10-14,"00:00:00",NA,NA,0
2023-10-14 00:10:00,13.272569,0.002893518,0,1.736111,13.125001,79.612803,642.7901,16.944444,5.9889848,0.63498835,54.547625,2.9876836,3.8680869,7.5850946,-0.01269936,2023-10-14,"00:10:00",NA,NA,0
2023-10-14 00:20:00,13.315392,0.002893518,0,1.736111,13.157986,79.773476,642.7901,16.903935,5.941133,0.62939172,53.786428,2.9793156,3.857807,7.594737,-0.00559662999999999,2023-10-14,"00:20:00",NA,NA,0
2023-10-14 00:30:00,13.403935,0.002893518,0,1.736111,13.149307,79.916533,642.7901,16.874998,6.1033388,0.62719356,52.942384,2.9674585,3.8485029,7.6014839,-0.00219815999999995,2023-10-14,"00:30:00",NA,NA,0
2023-10-14 00:40:00,13.287616,0.002893518,0,1.736111,13.097223,79.684837,642.7901,16.86921,5.9766044,0.61026853,53.744095,2.9573815,3.8376529,7.6023056,-0.01692503,2023-10-14,"00:40:00",NA,NA,0
2023-10-14 00:50:00,13.293401,0.002893518,0,1.736111,13.104167,79.657254,642.7901,16.886574,5.9858489,0.59912533,53.538999,2.9557678,3.8288304,7.5936374,-0.0111432,2023-10-14,"00:50:00",NA,NA,0
2023-10-14 01:00:00,13.407409,0.002893518,0,1.736111,13.173611,79.931871,642.7901,16.938656,6.0533371,0.59275788,52.406831,2.9538699,3.8203739,7.5868497,-0.00636745000000005,2023-10-14,"01:00:00",NA,NA,0
2023-10-14 01:10:00,13.251158,0.002893518,0,1.736111,13.029514,79.456143,642.7901,16.984951,6.1049619,0.58366574,53.74386,2.9531878,3.8125864,7.5739255,-0.00909213999999992,2023-10-14,"01:10:00",NA,NA,0
2023-10-14 01:20:00,13.234376,0.002893518,0,1.736111,13.123265,79.42982,642.7901,17.031248,6.0259302,0.58604307,53.822082,2.9558591,3.805211,7.5639827,0.00237732999999996,2023-10-14,"01:20:00",NA,NA,0
2023-10-14 01:30:00,13.307291,0.002893518,0,1.736111,13.135415,79.687318,642.7901,17.077545,5.9552833,0.55918328,53.251494,2.9539435,3.79577,7.55223,-0.0268597900000001,2023-10-14,"01:30:00",NA,NA,0
2023-10-14 01:40:00,13.336227,0.002893518,0,1.736111,13.151042,79.722861,642.7901,17.123842,6.118961,0.55468044,52.832807,2.9561214,3.7893223,7.5391576,-0.0045028399999999,2023-10-14,"01:40:00",NA,NA,0
2023-10-14 01:50:00,13.060763,0.002893518,0,1.736111,13.017361,79.005962,642.7901,17.161454,5.9610855,0.54501615,55.298365,2.9559713,3.7953167,7.5267275,-0.00966429000000002,2023-10-14,"01:50:00",NA,NA,0
2023-10-14 02:00:00,13.072338,0.002893518,0,1.736111,12.989584,79.008446,642.7901,17.199072,6.0143561,0.53809832,54.976237,2.955257,3.8594029,7.5125035,-0.00691783000000001,2023-10-14,"02:00:00",NA,NA,0
2023-10-14 02:10:00,13.208911,0.002893518,0,1.736111,13.059029,79.308218,642.7901,17.256946,6.1355537,0.54432958,53.521447,2.9599973,3.8540214,7.5010274,0.00623125999999996,2023-10-14,"02:10:00",NA,NA,0
2023-10-14 02:20:00,13.357638,0.002893518,0,1.736111,13.14757,79.778315,642.7901,17.27431,6.0302549,0.53156273,52.128936,2.9628979,3.8456707,7.4940604,-0.01276685,2023-10-14,"02:20:00",NA,NA,0
2023-10-14 02:30:00,13.467593,0.002893518,0,1.736111,13.211806,80.112852,642.7901,17.30324,5.8657417,0.52618062,51.361396,2.9600112,3.8360717,7.4907753,-0.00538211,2023-10-14,"02:30:00",NA,NA,0
2023-10-14 02:40:00,13.313655,0.002893518,0,1.736111,13.05382,79.662754,642.9901,17.346645,6.0739773,0.52142125,52.95355,2.9653306,3.8289723,7.4804194,-0.00475936999999993,2023-10-14,"02:40:00",NA,NA,0
2023-10-14 02:50:00,13.126735,0.002893518,0,1.736111,13.003474,79.202641,642.9901,17.404515,5.8664876,0.52546212,54.630903,2.9678362,3.8215172,7.4634411,0.00404086999999997,2023-10-14,"02:50:00",NA,NA,0
2023-10-14 03:00:00,13.282986,0.002893518,0,1.736111,13.050347,79.580211,642.9901,17.453705,6.031464,0.5374776,52.860759,2.9632059,3.813979,7.4510534,0.01201548,2023-10-14,"03:00:00",NA,NA,0
2023-10-14 03:10:00,13.515624,0.002893518,0,1.736111,13.194445,80.182828,643.40996,17.502894,6.0568936,0.55107174,51.328003,2.9646087,3.8074995,7.4429992,0.01359414,2023-10-14,"03:10:00",NA,NA,0
2023-10-14 03:20:00,13.53935,0.0026041662,0,1.736111,13.220485,80.255153,643.5899,17.552083,6.0240717,0.54141264,51.493981,2.967804,3.8022358,7.4326604,-0.00965910000000003,2023-10-14,"03:20:00",NA,NA,0
2023-10-14 03:30:00,13.487268,0.002893518,0,1.736111,13.177084,80.049907,643.5899,17.595486,6.0825374,0.52898835,51.918422,2.9665838,3.7961669,7.4241389,-0.01242429,2023-10-14,"03:30:00",NA,NA,0
2023-10-14 03:40:00,13.257524,0.0026041662,0,1.736111,13.060764,79.455324,643.5899,17.630209,5.9919869,0.53949167,53.843753,2.9691618,3.7923033,7.4109009,0.01050332,2023-10-14,"03:40:00",NA,NA,0
2023-10-14 03:50:00,13.443866,0.002893518,0,1.736111,13.177083,79.936917,643.5899,17.65046,6.0827063,0.51519437,52.001496,2.9663046,3.7876272,7.4082409,-0.0242973,2023-10-14,"03:50:00",NA,NA,0
2023-10-14 04:00:00,13.312501,0.002893518,0,1.736111,13.059027,79.586283,643.5899,17.65046,6.1593077,0.52954961,52.86622,2.9621088,3.7830284,7.4121076,0.01435524,2023-10-14,"04:00:00",NA,NA,0
2023-10-14 04:10:00,13.163772,0.0026041662,0,1.736111,12.96007,79.200352,643.5899,17.65046,6.0213141,0.51256155,54.383897,2.9576257,3.7775075,7.4109333,-0.01698806,2023-10-14,"04:10:00",NA,NA,0
2023-10-14 04:20:00,13.278355,0.002893518,0,1.736111,13.085067,79.524113,643.5899,17.65046,5.9597923,0.50333963,53.267729,2.9497199,3.775219,7.4120612,-0.00922191999999999,2023-10-14,"04:20:00",NA,NA,0
2023-10-14 04:30:00,13.29398,0.002893518,0,1.736111,13.100694,79.613802,643.5899,17.630209,5.8664888,0.50132466,52.765085,2.9442321,3.7712867,7.4174883,-0.00201497000000006,2023-10-14,"04:30:00",NA,NA,0
2023-10-14 04:40:00,13.355903,0.002893518,0,1.736111,13.065971,79.719257,643.5899,17.62153,6.0540177,0.49667007,52.126365,2.9411863,3.7691646,7.4254915,-0.00465459000000001,2023-10-14,"04:40:00",NA,NA,0
2023-10-14 04:50:00,13.40162,0.002893518,0,1.736111,13.135417,79.837903,643.82984,17.615742,6.0927393,0.50590193,51.771027,2.9359586,3.7647859,7.4307629,0.00923185999999998,2023-10-14,"04:50:00",NA,NA,0
2023-10-14 05:00:00,13.34838,0.002893518,0,1.736111,13.105903,79.67249,643.9898,17.586804,6.131218,0.49459894,52.580657,2.9308794,3.7634963,7.4346254,-0.01130299,2023-10-14,"05:00:00",NA,NA,0
2023-10-14 05:10:00,13.322916,0.002893518,0,1.736111,13.081597,79.660946,643.9898,17.583911,5.9307643,0.48476516,52.830114,2.9249676,3.7625015,7.439548,-0.00983377999999996,2023-10-14,"05:10:00",NA,NA,0
2023-10-14 05:20:00,13.461805,0.002893518,0,1.736111,13.21875,80.062209,643.9898,17.59259,5.9206703,0.46872384,51.346145,2.9186799,3.7585847,7.4423332,-0.01604132,2023-10-14,"05:20:00",NA,NA,0
2023-10-14 05:30:00,13.392939,0.002893518,0,2.6041665,13.140624,79.938876,643.9898,17.572339,5.8847653,0.51393016,52.156428,2.9139627,3.8097132,7.4441059,0.04520632,2023-10-14,"05:30:00",NA,NA,0
2023-10-14 05:40:00,13.36111,0.502314819,0,3.9930556,13.09375,79.694467,644.19973,17.546296,5.9719162,0.53681534,52.532453,2.9143023,3.8218203,7.4443569,0.0228851799999999,2023-10-14,"05:40:00",NA,NA,0
2023-10-14 05:50:00,13.237846,1.2578125,0,5.9895832,12.977431,79.187622,644.2897,17.53472,5.9967166,0.52544856,53.790492,3.3424463,3.7809134,7.419379,-0.01136678,2023-10-14,"05:50:00",NA,NA,1
2023-10-14 06:00:00,13.167246,1.11979158,0.52083336,8.9409725,12.967015,79.110923,644.2897,17.53472,5.9487337,0.56844251,53.923011,4.5200485,3.768021,7.44441,0.0429939500000001,2023-10-14,"06:00:00",NA,NA,1
2023-10-14 06:10:00,13.278934,0.4756944318,0,5.3819442,13.04514,79.452879,644.2897,17.53472,5.8559945,0.55533452,53.002226,5.9215829,3.7774179,7.4474951,-0.01310799,2023-10-14,"06:10:00",NA,NA,1
2023-10-14 06:20:00,13.1603,0.002893518,0.69444448,9.8090301,13.038195,79.214573,644.2897,17.537614,6.0143803,0.59345127,53.965326,6.4367317,3.7962532,7.483909,0.0381167499999999,2023-10-14,"06:20:00",NA,NA,1
2023-10-14 06:30:00,13.344328,0.0023148144,0.60763892,10.5902785,13.057293,79.773303,644.2897,17.569446,5.9206957,0.65260512,52.296917,5.8251747,3.8036765,7.5059334,0.0591538500000001,2023-10-14,"06:30:00",NA,NA,1
2023-10-14 06:40:00,13.416666,0.0026041662,1.04166668,19.444443,13.170138,79.891682,644.4497,17.592592,5.9545375,0.69523856,52.193441,5.3300208,3.7975077,7.526371,0.0426334399999999,2023-10-14,"06:40:00",NA,NA,1
2023-10-14 06:50:00,13.399883,0.0026041662,0.8680556,16.753472,13.097222,79.899806,644.4897,17.653355,5.9552476,0.68632418,52.219791,4.9675274,3.7776236,7.5376343,-0.00891438,2023-10-14,"06:50:00",NA,NA,1
2023-10-14 07:00:00,13.355903,0.0957754608,1.04166668,18.663194,13.098959,79.735705,644.4897,17.688079,6.0017454,0.66120332,52.609403,4.7006067,3.7697479,7.5053216,-0.0251208599999999,2023-10-14,"07:00:00",NA,NA,1
2023-10-14 07:10:00,13.510416,0.2242476818,4.3402775,60.763892,13.175348,80.05099,644.76964,17.754629,5.9781049,0.65894167,51.46786,4.7833645,3.7993927,7.6291745,-0.00226165,2023-10-14,"07:10:00",NA,NA,1
2023-10-14 07:20:00,13.329861,0.0026041662,2.6909721,40.711807,13.046876,79.596816,645.3895,17.90509,6.0964277,0.61660952,53.520745,5.0489225,3.8095027,7.6600265,-0.04233215,2023-10-14,"07:20:00",NA,NA,1
2023-10-14 07:30:00,13.326969,0.2068865818,3.1249999,45.052088,13.064236,79.558635,645.3895,17.980321,6.0283104,0.60696577,53.536321,4.8841437,3.7848716,7.5478031,-0.00964375000000006,2023-10-14,"07:30:00",NA,NA,1
2023-10-14 07:40:00,13.581017,0.0228587962,5.1215278,71.788197,13.213542,80.260504,645.56944,18.096067,5.9590833,0.62128664,51.790936,5.1071732,3.818865,7.6178142,0.01432087,2023-10-14,"07:40:00",NA,NA,1
2023-10-14 07:50:00,13.567131,0.120370359,4.6875001,65.277781,13.163194,80.226674,645.6894,18.252316,5.9475607,0.56933967,52.25449,4.9194729,3.7872904,7.5467667,-0.05194697,2023-10-14,"07:50:00",NA,NA,1
2023-10-14 08:00:00,13.188658,0.118634249,4.6875,64.322918,12.932292,79.15973,645.6894,18.353587,6.0183292,0.49406864,55.591188,5.0198628,3.8048217,7.5790247,-0.07527103,2023-10-14,"08:00:00",NA,NA,1
2023-10-14 08:10:00,13.338541,0.0225694462,8.3333342,111.631958,13.076389,79.686524,645.6894,18.492476,5.9753057,0.53461675,54.034824,5.0550193,3.7765732,7.5167425,0.04054811,2023-10-14,"08:10:00",NA,NA,1
2023-10-14 08:20:00,13.518517,0.24247686,12.152779,163.19443,13.071181,80.052533,645.6894,18.76736,5.9195479,0.45446018,52.529973,4.8644225,3.767759,7.8761836,-0.08015657,2023-10-14,"08:20:00",NA,NA,1
2023-10-14 08:30:00,13.554397,0.0639467626,15.711805,217.62154,13.157987,80.133813,645.6894,19.207177,5.9732993,0.45678815,52.312139,5.0632129,3.7731943,7.8093798,0.00232797000000001,2023-10-14,"08:30:00",NA,NA,1
2023-10-14 08:40:00,13.756945,0.1767939836,15.277777,245.1389,13.258681,80.683,646.33922,19.716435,5.9650612,0.45793372,51.544551,4.9502493,3.762312,7.6000031,0.00114556999999998,2023-10-14,"08:40:00",NA,NA,1
2023-10-14 08:50:00,14.03125,0.0625000026,20.225695,371.61459,13.369791,81.363322,647.47894,20.347222,6.0115517,0.4671667,50.994199,5.0537971,3.7689606,7.645639,0.00923298,2023-10-14,"08:50:00",NA,NA,1
2023-10-14 09:00:00,14.645254,0.104745379,20.920138,434.1146,13.744791,82.974963,650.90812,21.501736,5.9777006,0.47684399,50.753594,4.9823255,3.7789614,7.2555238,0.00967729000000001,2023-10-14,"09:00:00",NA,NA,1
2023-10-14 09:10:00,15.423611,0.0824652808,20.399305,353.38543,14.23611,85.157897,656.91668,22.398728,5.9289447,0.48478154,51.99319,5.0199817,3.7565251,7.3837973,0.00793755000000002,2023-10-14,"09:10:00",NA,NA,1
2023-10-14 09:20:00,14.815393,0.1385995394,26.649305,409.89584,13.734376,83.377868,657.6865,23.217593,6.100428,0.46951442,58.148359,4.9629261,3.7564869,7.0676129,-0.01526712,2023-10-14,"09:20:00",NA,NA,1
2023-10-14 09:30:00,14.758101,0.24392362,31.857641,465.53819,13.675347,83.292718,657.6865,24.189813,5.9624886,0.43968757,58.122392,4.9158083,3.7106266,7.642946,-0.02982685,2023-10-14,"09:30:00",NA,NA,1
2023-10-14 09:40:00,14.76736,0.2060185118,15.190972,228.90626,13.668403,83.417267,657.6865,24.421297,5.9943187,0.44282834,57.923222,5.0096912,3.7167951,6.9521613,0.00314077000000001,2023-10-14,"09:40:00",NA,NA,1
2023-10-14 09:50:00,14.291666,0.002893518,13.802081,205.55556,13.385418,82.18592,657.6865,24.02199,5.9697561,0.52749783,61.127028,5.0948905,3.7445182,6.4675668,0.08466949,2023-10-14,"09:50:00",NA,NA,1
2023-10-14 10:00:00,13.947338,0.23061342,17.708334,256.33683,13.208332,81.23615,657.6865,23.802083,5.8801932,0.48712916,63.945622,4.9266967,3.7116691,6.9553305,-0.0403686699999999,2023-10-14,"10:00:00",NA,NA,1
2023-10-14 10:10:00,13.768519,0.1490162154,20.572916,290.45139,13.041668,80.723853,657.6865,23.752894,5.9392973,0.46326127,64.778173,5.0274977,3.7133532,7.2039793,-0.02386789,2023-10-14,"10:10:00",NA,NA,1
2023-10-14 10:20:00,13.949074,0.1571180554,34.635417,554.34029,13.161459,81.088504,657.6865,23.909143,6.0097032,0.48162749,63.008188,4.9824254,3.7385173,7.041323,0.01836622,2023-10-14,"10:20:00",NA,NA,1
2023-10-14 10:30:00,15.105322,0.28356481,41.493057,781.25001,13.901041,84.264705,658.48628,25.190972,5.7872385,0.43120502,53.458426,4.8662717,3.7143934,7.5668672,-0.05042247,2023-10-14,"10:30:00",NA,NA,1
2023-10-14 10:40:00,15.704861,0.30439815,20.225695,349.47918,14.296876,85.905582,662.39533,25.601851,5.9933136,0.42381589,52.528522,4.9128636,3.7190655,7.0247882,-0.00738913000000002,2023-10-14,"10:40:00",NA,NA,1
2023-10-14 10:50:00,14.873261,0.24768519,22.222222,379.25349,13.706596,83.657137,662.4853,25.306714,6.0449484,0.42324138,58.822543,5.0579752,3.7200726,7.0482982,-0.000574509999999973,2023-10-14,"10:50:00",NA,NA,1
2023-10-14 11:00:00,14.532986,0.1469907454,17.96875,292.36112,13.534722,82.760477,662.4853,25.043402,6.0583791,0.42421275,60.661712,5.1070072,3.7270058,6.9841447,0.000971370000000027,2023-10-14,"11:00:00",NA,NA,1
2023-10-14 11:10:00,14.162037,0.1594328754,17.361109,284.98265,13.269097,81.693362,662.4853,24.75405,6.0375108,0.42912621,63.643027,5.0138671,3.7267692,6.6977773,0.00491345999999998,2023-10-14,"11:10:00",NA,NA,1
2023-10-14 11:20:00,13.874422,0.23408565,18.57639,298.17709,13.074654,80.861498,662.4853,24.61227,6.0649413,0.42563221,65.780671,4.9878351,3.7337439,7.0636092,-0.003494,2023-10-14,"11:20:00",NA,NA,1
2023-10-14 11:30:00,13.96354,0.1631944536,19.965277,313.71529,13.112847,81.180351,662.4853,24.560184,5.9685165,0.42959352,64.176362,5.0523704,3.73658,7.172458,0.00396131,2023-10-14,"11:30:00",NA,NA,1
2023-10-14 11:40:00,13.842012,0.1782407336,16.840279,270.13891,13.071181,80.814578,662.4853,24.49074,6.0307338,0.42774191,64.461551,4.9882853,3.7537392,6.772327,-0.00185161,2023-10-14,"11:40:00",NA,NA,1
2023-10-14 11:50:00,13.476272,0.111979169,9.5486126,163.10764,12.817707,79.890129,662.4853,24.186921,5.9931517,0.42630338,67.041171,5.0474437,3.754808,6.7118343,-0.00143852999999999,2023-10-14,"11:50:00",NA,NA,1
2023-10-14 12:00:00,13.234376,0.114872689,8.9409723,140.3646,12.71875,79.315487,662.4853,23.828125,5.9749625,0.42221764,68.635199,4.9909608,3.7716373,6.475691,-0.00408574,2023-10-14,"12:00:00",NA,NA,1
2023-10-14 12:10:00,13.324073,0.1385995372,7.6388895,121.354178,12.75868,79.55663,662.4853,23.527198,6.0096749,0.42445296,67.323579,5.0209607,3.7756698,6.6522756,0.00223531999999999,2023-10-14,"12:10:00",NA,NA,1
2023-10-14 12:20:00,13.637152,0.0648148126,13.2812512,219.70487,12.956597,80.408119,662.4853,23.420136,5.9829082,0.43091965,64.360454,5.0352006,3.7734038,6.5106866,0.00646669,2023-10-14,"12:20:00",NA,NA,1
2023-10-14 12:30:00,13.549767,0.25260417,10.0694443,167.79516,12.885416,80.070702,662.4853,23.402776,6.142479,0.42596244,64.918501,4.8875117,3.7602182,6.9943103,-0.00495720999999999,2023-10-14,"12:30:00",NA,NA,1
2023-10-14 12:40:00,13.439815,0.0645254726,8.8541675,150.173624,12.85764,79.854404,662.4853,23.295716,6.0901921,0.42367234,65.320078,5.0857817,3.7692178,6.7969754,-0.00229010000000002,2023-10-14,"12:40:00",NA,NA,1
2023-10-14 12:50:00,13.502894,0.1892360936,16.3194442,296.9618,12.934029,79.97362,662.4853,23.252314,6.0893701,0.42392885,64.346919,4.9348069,3.7691935,6.8815563,0.000256510000000043,2023-10-14,"12:50:00",NA,NA,1
2023-10-14 13:00:00,13.916088,0.25723378,30.815973,614.06255,13.145833,81.093983,662.4853,23.851272,5.9321243,0.42877971,60.1977,4.9255083,3.7595546,7.7295489,0.00485085999999996,2023-10-14,"13:00:00",NA,NA,1
2023-10-14 13:10:00,14.587384,0.25520833,12.5868072,269.61806,13.592015,83.023803,662.4853,24.354746,5.859192,0.43554766,53.97533,4.9755535,3.7677997,7.0344888,0.00676795000000002,2023-10-14,"13:10:00",NA,NA,1
2023-10-14 13:20:00,13.784722,0.0630787126,13.2812524,278.29861,13.022569,80.851453,662.4853,24.155091,6.1576243,0.43404268,59.552862,5.1234744,3.7751434,6.6816958,-0.00150497999999999,2023-10-14,"13:20:00",NA,NA,1
2023-10-14 13:30:00,13.635995,0.1791088136,12.0659722,231.16319,12.88889,80.446688,662.4853,24.131942,6.0012627,0.43457851,60.265631,4.9784471,3.7744538,6.7394906,0.000535830000000015,2023-10-14,"13:30:00",NA,NA,1
2023-10-14 13:40:00,13.670717,0.0873842608,10.6770836,199.65279,12.980904,80.616019,662.4853,23.969907,5.9728464,0.43697531,59.5869,5.0539962,3.7734049,6.7980749,0.00239679999999998,2023-10-14,"13:40:00",NA,NA,1
2023-10-14 13:50:00,13.502314,0.1634838054,8.4201397,162.06599,12.953124,80.079696,662.4853,23.810764,6.0514748,0.43615757,60.511327,4.9566277,3.7741391,6.618557,-0.000817740000000011,2023-10-14,"13:50:00",NA,NA,1
2023-10-14 14:00:00,13.436344,0.112847219,9.3750012,177.43057,12.838544,79.987519,662.4853,23.501157,5.9973938,0.43947518,60.783511,5.0310889,3.783338,6.8380933,0.00331761000000003,2023-10-14,"14:00:00",NA,NA,1
2023-10-14 14:10:00,13.463543,0.1820023236,4.2534722,88.975698,12.909722,79.974612,662.4853,23.275461,6.0805152,0.44386533,59.888419,4.9639961,3.7860812,6.5472724,0.00439014999999998,2023-10-14,"14:10:00",NA,NA,1
2023-10-14 14:20:00,13.373263,0.0434027844,1.38888884,35.677087,12.861112,79.899983,662.4853,22.916668,5.9829745,0.44555709,60.173471,5.1134565,3.8075088,6.5427209,0.00169175999999999,2023-10-14,"14:20:00",NA,NA,1
2023-10-14 14:30:00,13.364003,0.111111099,0.69444448,14.322918,12.881945,79.88251,662.4853,22.494211,5.885497,0.45012343,60.538569,4.9647177,3.810689,6.492982,0.00456634,2023-10-14,"14:30:00",NA,NA,1
2023-10-14 14:40:00,13.181135,0.111400459,0,8.9409732,12.784723,79.475636,662.4853,22.042824,5.9692879,0.45328142,61.035005,5.0360494,3.8122673,6.536798,0.00315799,2023-10-14,"14:40:00",NA,NA,1
2023-10-14 14:50:00,13.199653,0.0228587962,0.52083336,13.4548627,12.769097,79.472195,662.4853,21.605902,5.9582492,0.4551435,60.318803,5.0396333,3.8278958,6.6319854,0.00186207999999999,2023-10-14,"14:50:00",NA,NA,1
2023-10-14 15:00:00,13.129629,0.2071759218,0.95486114,26.215277,12.736111,79.304083,662.4853,21.212384,6.0125219,0.45045666,60.79954,4.9028421,3.8126835,6.755851,-0.00468683999999997,2023-10-14,"15:00:00",NA,NA,1
2023-10-14 15:10:00,13.212962,0.002893518,1.21527776,27.864583,12.859376,79.596169,662.4853,20.879629,5.8345585,0.44848159,59.650369,5.1007118,3.8046704,6.8732643,-0.00197507000000002,2023-10-14,"15:10:00",NA,NA,1
2023-10-14 15:20:00,13.255788,0.1880787136,1.12847222,29.513889,12.876737,79.589412,662.4853,20.596065,5.9941133,0.45279948,58.953277,4.8892034,3.8646761,6.9054132,0.00431788999999999,2023-10-14,"15:20:00",NA,NA,1
2023-10-14 15:30:00,13.243055,0.0451388844,1.47569438,35.329863,12.842014,79.694415,662.4853,20.358797,6.0327549,0.45100686,58.415429,5.0898173,3.840343,7.0099864,-0.00179261999999997,2023-10-14,"15:30:00",NA,NA,1
2023-10-14 15:40:00,13.214119,0.117187499,1.56249992,35.937503,12.899306,79.557912,662.4853,20.185183,6.0262442,0.45290098,58.275487,4.9432002,3.842513,7.0487272,0.00189412,2023-10-14,"15:40:00",NA,NA,1
