"time.string","FLOW.OF.ALGAE","FLOW.OF.CO2","PAR.1","PAR.2","PRESSURE","SPEED","SUM.OF.WATER","TEMPERATURE","THICKNESS.OF.ALGAE","TURBIDITY","VOLUME.IN.TANK","pCO2","pH","pO2","TURBIDITY.diff","date","time","daily.evap","avg.daily.temp","daynight"
2023-08-15 21:20:00,13.597221,0.6180555,0,1.736111,12.911459,79.670991,253.0062,21.927083,5.9853988,0.066793774,57.01055,4.9909101,2.8816549,7.1311241,-0.000603996999999995,2023-08-15,"21:20:00",NA,NA,0
2023-08-15 21:30:00,13.554976,0.6180555,0,1.736111,12.934027,79.537107,253.0062,21.776618,6.0604555,0.067794916,57.009141,4.9960789,2.8802535,7.1623281,0.001001142,2023-08-15,"21:30:00",NA,NA,0
2023-08-15 21:40:00,13.681135,0.6197916,0,1.736111,13.032986,79.909149,253.0062,21.634838,5.9440823,0.068600265,55.85382,4.9951458,2.8792552,7.1934246,0.000805348999999997,2023-08-15,"21:40:00",NA,NA,0
2023-08-15 21:50:00,13.620371,0.61429396,0,1.736111,12.92882,79.69897,253.0062,21.530672,6.0229172,0.068597764,55.969735,5.0099251,2.8770898,7.2158255,-2.5009999999881e-06,2023-08-15,"21:50:00",NA,NA,0
2023-08-15 22:00:00,13.563079,0.59751155,0,1.736111,12.94618,79.545219,253.0062,21.49884,6.0101968,0.068185103,56.171126,5.0384367,2.876158,7.2234608,-0.000412661000000009,2023-08-15,"22:00:00",NA,NA,0
2023-08-15 22:10:00,13.641783,0.57581016,0,1.736111,12.989583,79.781676,253.0062,21.449653,6.0020081,0.069242884,55.296858,5.0524363,2.8770992,7.2316919,0.00105778100000001,2023-08-15,"22:10:00",NA,NA,0
2023-08-15 22:20:00,13.660301,0.56365739,0,1.736111,12.977429,79.801814,253.0062,21.377317,6.0465842,0.069239737,55.129652,5.0474291,2.8761874,7.2506902,-3.14700000000889e-06,2023-08-15,"22:20:00",NA,NA,0
2023-08-15 22:30:00,13.693286,0.55468746,0,1.736111,13.159722,79.958007,253.0062,21.307873,5.9992567,0.069682417,54.289075,5.0376986,2.8761512,7.266711,0.000442680000000001,2023-08-15,"22:30:00",NA,NA,0
2023-08-15 22:40:00,13.547452,0.54282405,0,1.736111,12.866319,79.544953,253.0062,21.261574,5.9569315,0.065367533,55.673203,5.0391717,2.875198,7.2708697,-0.00431488399999999,2023-08-15,"22:40:00",NA,NA,0
2023-08-15 22:50:00,13.585069,0.52951386,0,1.736111,12.949652,79.59004,253.0062,21.247109,6.0270694,0.066759629,55.032503,5.0409586,2.8741214,7.2738476,0.001392096,2023-08-15,"22:50:00",NA,NA,0
2023-08-15 23:00:00,13.776041,0.52459487,0,1.736111,13.081598,80.163377,253.0062,21.212387,5.9438053,0.070977401,53.314141,5.0280674,2.8745559,7.2793324,0.00421777199999999,2023-08-15,"23:00:00",NA,NA,0
2023-08-15 23:10:00,13.637731,0.54456016,0,1.736111,12.947916,79.785954,253.0062,21.082173,6.0618196,0.068390195,54.465148,4.9761575,2.8724373,7.3057599,-0.00258720599999999,2023-08-15,"23:10:00",NA,NA,0
2023-08-15 23:20:00,13.561342,0.55613421,0,1.736111,12.963543,79.527255,253.0062,20.951966,6.0274181,0.068098607,54.95544,4.9674065,2.8713436,7.3285149,-0.000291587999999995,2023-08-15,"23:20:00",NA,NA,0
2023-08-15 23:30:00,13.563657,0.56799765,0,1.736111,12.916667,79.605986,253.0062,20.842013,6.0157666,0.068355715,54.595525,4.9674414,2.8701305,7.3567881,0.000257107999999992,2023-08-15,"23:30:00",NA,NA,0
2023-08-15 23:40:00,13.69155,0.57204855,0,1.736111,13.052083,79.962641,253.0062,20.734953,5.9685344,0.067109385,53.083088,4.9774137,2.868057,7.37803,-0.00124633,2023-08-15,"23:40:00",NA,NA,0
2023-08-15 23:50:00,13.762153,0.57089118,0,1.736111,13.076389,80.095566,253.0062,20.659722,6.0618402,0.069055309,52.419205,4.9921662,2.868057,7.3921102,0.001945924,2023-08-15,"23:50:00",0.640060000000005,25.2362986182796,0
2023-08-16,13.931136,0.5653935,0,1.736111,13.157986,80.621849,253.64626,20.581597,5.9322085,0.068916441,51.387898,5.0064698,2.8702653,7.406788,-0.000138868,2023-08-16,"00:00:00",NA,NA,0
2023-08-16 00:10:00,13.969329,0.55960643,0,1.736111,13.182293,80.725668,254.3263,20.477432,6.018479,0.067137277,51.555708,5.0103825,2.8727644,7.4288157,-0.001779164,2023-08-16,"00:10:00",NA,NA,0
2023-08-16 00:20:00,13.953705,0.56221062,0,1.736111,13.239583,80.637399,254.5063,20.379052,6.051981,0.067266801,51.777567,5.0022543,2.873064,7.4511824,0.000129524000000006,2023-08-16,"00:20:00",NA,NA,0
2023-08-16 00:30:00,13.880787,0.5625,0,1.736111,13.126733,80.457793,254.5063,20.312498,6.0212146,0.067849151,52.3998,4.9975748,2.8721091,7.4648449,0.000582349999999995,2023-08-16,"00:30:00",NA,NA,0
2023-08-16 00:40:00,13.64757,0.56221064,0,1.736111,13.017361,79.81871,254.5063,20.234372,6.0456185,0.064111662,54.240504,4.999369,2.8721895,7.4796935,-0.003737489,2023-08-16,"00:40:00",NA,NA,0
2023-08-16 00:50:00,13.653355,0.5598958,0,1.736111,13.012154,79.877267,254.5063,20.16493,5.9729202,0.063609227,54.271268,5.0035908,2.8711849,7.4924069,-0.000502434999999996,2023-08-16,"00:50:00",NA,NA,0
2023-08-16 01:00:00,13.603588,0.55237265,0,1.736111,12.99132,79.730748,254.5063,20.115738,6.0030043,0.063610112,54.62764,5.0171933,2.8693788,7.5062354,8.84999999992142e-07,2023-08-16,"01:00:00",NA,NA,0
2023-08-16 01:10:00,13.639467,0.5431134,0,1.736111,13.005208,79.800268,254.5063,20.081016,5.9744925,0.063666245,54.128904,5.0235058,2.8688778,7.5130685,5.61329999999999e-05,2023-08-16,"01:10:00",NA,NA,0
2023-08-16 01:20:00,13.54456,0.53153933,0,1.736111,13.001736,79.575446,254.5063,20.017362,5.9571724,0.062821688,54.64412,5.0302621,2.8692695,7.5224481,-0.000844556999999996,2023-08-16,"01:20:00",NA,NA,0
2023-08-16 01:30:00,13.491897,0.52604162,0,1.736111,12.918402,79.452711,254.5063,19.971065,5.9788037,0.064836639,54.901376,5.0254494,2.8681656,7.5317158,0.002014951,2023-08-16,"01:30:00",NA,NA,0
2023-08-16 01:40:00,13.580439,0.52228005,0,1.736111,13.062501,79.687536,254.5063,19.921875,6.0400722,0.064100643,53.935316,5.0183432,2.868054,7.5442601,-0.000735996000000003,2023-08-16,"01:40:00",NA,NA,0
2023-08-16 01:50:00,13.704282,0.5190972,0,1.736111,13.128472,79.986241,254.5063,19.87847,6.0016639,0.063851071,52.591917,5.0131977,2.8675208,7.5508147,-0.000249572000000003,2023-08-16,"01:50:00",NA,NA,0
2023-08-16 02:00:00,13.81655,0.51649305,0,1.736111,13.163195,80.323592,254.5063,19.864005,6.0071752,0.064776827,51.46637,5.0114261,2.867689,7.5544251,0.000925756,2023-08-16,"02:00:00",NA,NA,0
2023-08-16 02:10:00,13.926503,0.51707175,0,1.736111,13.258679,80.625013,254.91635,19.837964,5.9538339,0.063113383,51.159729,5.0026666,2.8709818,7.5570749,-0.001663444,2023-08-16,"02:10:00",NA,NA,0
2023-08-16 02:20:00,13.892361,0.51591435,0,1.736111,13.163194,80.448187,255.6064,19.788775,6.1272224,0.065699821,52.264978,5.0020367,2.8761476,7.5677632,0.00258643800000001,2023-08-16,"02:20:00",NA,NA,0
2023-08-16 02:30:00,13.81192,0.51649305,0,1.736111,13.197917,80.276771,255.6064,19.759837,6.0450792,0.062821221,52.950537,4.9986041,2.8758934,7.5790245,-0.00287860000000001,2023-08-16,"02:30:00",NA,NA,0
2023-08-16 02:40:00,13.774306,0.51475692,0,1.736111,13.114583,80.183033,255.6064,19.7338,6.0229588,0.062228794,52.950582,5.0073987,2.8739112,7.5786633,-0.000592426999999993,2023-08-16,"02:40:00",NA,NA,0
2023-08-16 02:50:00,13.794561,0.5109953,0,1.736111,13.095487,80.231539,255.6064,19.707754,5.9823648,0.063184617,52.860074,5.009668,2.8727244,7.5831559,0.000955822999999995,2023-08-16,"02:50:00",NA,NA,0
2023-08-16 03:00:00,13.866317,0.51157402,0,1.736111,13.154516,80.462192,255.6064,19.678823,5.9631292,0.060982706,51.894452,5.0022298,2.8729391,7.5907799,-0.002201911,2023-08-16,"03:00:00",NA,NA,0
2023-08-16 03:10:00,14.002316,0.50954855,0,1.736111,13.314237,80.817752,255.9164,19.673036,5.9787703,0.062914024,51.053636,5.0060151,2.8761018,7.5942738,0.001931318,2023-08-16,"03:10:00",NA,NA,0
2023-08-16 03:20:00,13.947338,0.5040509,0,1.736111,13.305558,80.616418,256.6064,19.64699,6.08922,0.059917664,52.406489,5.012289,2.8806462,7.5957071,-0.00299636,2023-08-16,"03:20:00",NA,NA,0
2023-08-16 03:30:00,13.890624,0.5023148,0,1.736111,13.248264,80.46698,256.6064,19.606484,5.9972943,0.06041769,52.902729,5.0074288,2.8801935,7.604897,0.000500026000000001,2023-08-16,"03:30:00",NA,NA,0
2023-08-16 03:40:00,13.899884,0.5063657,0,1.736111,13.246529,80.525047,256.6064,19.568862,6.008254,0.061647624,52.668391,4.9981138,2.8798163,7.6152571,0.001229934,2023-08-16,"03:40:00",NA,NA,0
2023-08-16 03:50:00,13.888311,0.50723375,0,1.736111,13.244792,80.467165,256.6064,19.534142,6.0179077,0.061379716,52.623454,4.9964425,2.8789358,7.6249969,-0.000267907999999997,2023-08-16,"03:50:00",NA,NA,0
2023-08-16 04:00:00,13.949652,0.51417821,0.4340278,2.7777776,13.21875,80.687814,256.6064,19.484952,5.9161798,0.060638167,52.079809,4.9849941,2.8782473,7.6366061,-0.000741549000000001,2023-08-16,"04:00:00",NA,NA,0
2023-08-16 04:10:00,13.925347,0.51591434,1.99652768,5.1215278,13.333335,80.592022,256.6064,19.45891,5.9982355,0.06042787,51.970207,4.9917318,2.8786357,7.6434722,-0.000210296999999998,2023-08-16,"04:10:00",NA,NA,0
2023-08-16 04:20:00,13.88368,0.51099531,5.2083333,10.0694452,13.199651,80.431997,256.6064,19.47338,6.0298475,0.05834179,52.341592,5.0041847,2.8789972,7.645337,-0.00208608,2023-08-16,"04:20:00",NA,NA,0
2023-08-16 04:30:00,13.943286,0.51099531,10.2430564,17.447916,13.286458,80.658542,256.6064,19.476273,5.9592562,0.059948267,51.693035,5.0024407,2.8785825,7.6464848,0.001606477,2023-08-16,"04:30:00",NA,NA,1
2023-08-16 04:40:00,13.920716,0.505787,16.927084,27.517361,13.302083,80.581612,256.6064,19.47338,5.9589173,0.058936076,51.72451,5.0094262,2.8775848,7.6491312,-0.001012191,2023-08-16,"04:40:00",NA,NA,1
2023-08-16 04:50:00,13.846066,0.5017361,24.739583,39.496531,13.197917,80.393704,256.6064,19.505206,5.9534652,0.058823254,52.356978,5.0121745,2.876158,7.6497029,-0.000112821999999999,2023-08-16,"04:50:00",NA,NA,1
2023-08-16 05:00:00,13.80787,0.494791677777778,32.4074077777778,50.7330277777778,13.16551,80.2484088888889,256.6064,19.5666144444444,6.01949544444444,0.0590858966666667,52.5026144444444,5.019364,2.87810311111111,7.64000611111111,0.000262642666666667,2023-08-16,"05:00:00",NA,NA,1
2023-08-16 05:10:00,13.840276,0.48003474,38.888893,61.111112,13.192707,80.380101,256.6064,19.675927,5.9671785,0.059057475,51.893499,5.0337274,2.8773646,7.6183682,-2.8421666666667e-05,2023-08-16,"05:10:00",NA,NA,1
2023-08-16 05:20:00,13.865738,0.46585648,53.472225,82.725697,13.208332,80.45219,256.6064,19.811922,6.0139591,0.059310259,51.526091,5.0440784,2.879232,7.5913899,0.000252783999999999,2023-08-16,"05:20:00",NA,NA,1
2023-08-16 05:30:00,13.921874,0.44126158,63.281252,100.173616,13.253471,80.584314,256.6064,20.043402,6.0232737,0.058720783,51.129114,5.0645689,2.8801409,7.5419972,-0.000589475999999999,2023-08-16,"05:30:00",NA,NA,1
2023-08-16 05:40:00,13.879051,0.41435184,73.437502,120.2257,13.244794,80.466487,256.9065,20.358796,6.0409214,0.060175687,51.89227,5.0776175,2.8912098,7.4737344,0.001454904,2023-08-16,"05:40:00",NA,NA,1
2023-08-16 05:50:00,13.83912,0.38223381,86.284725,142.36112,13.157987,80.359792,256.9065,20.734954,6.040316,0.059481119,52.128865,5.0933415,2.9364232,7.3918559,-0.000694568,2023-08-16,"05:50:00",NA,NA,1
2023-08-16 06:00:00,13.82986,0.35908566,100.000017,161.63194,13.144098,80.351508,256.9065,21.099536,5.9463113,0.060283817,52.146388,5.0830069,2.9562314,7.3175257,0.000802698000000004,2023-08-16,"06:00:00",NA,NA,1
2023-08-16 06:10:00,13.943865,0.3443287,112.67363,181.77084,13.213541,80.6969,256.9465,21.435186,5.9778238,0.062272681,51.342937,5.0645239,2.9619583,7.2422708,0.001988864,2023-08-16,"06:10:00",NA,NA,1
2023-08-16 06:20:00,13.995369,0.33854168,129.42709,208.50696,13.192709,80.742968,257.3065,21.770831,6.0046709,0.063178595,52.003687,5.0406738,2.9701774,7.1708442,0.000905914000000001,2023-08-16,"06:20:00",NA,NA,1
2023-08-16 06:30:00,13.971643,0.33651618,149.30555,228.38542,13.135417,80.744674,257.3065,22.042824,5.9924941,0.063051541,52.001596,5.0198499,2.9733767,7.1145266,-0.000127054000000001,2023-08-16,"06:30:00",NA,NA,1
2023-08-16 06:40:00,13.994789,0.3420139,166.23265,244.79168,13.222222,80.75523,257.4265,22.340856,5.964441,0.060745842,51.772749,5.0031058,2.9748019,7.0528846,-0.002305699,2023-08-16,"06:40:00",NA,NA,1
2023-08-16 06:50:00,14.038772,0.37065973,179.94792,287.50002,13.135416,80.827101,257.8065,22.693866,6.0399001,0.062224376,51.789664,4.9448276,2.98196,6.9853858,0.001478534,2023-08-16,"06:50:00",NA,NA,1
2023-08-16 07:00:00,13.855905,0.40567128,196.00696,371.44097,13.031249,80.305106,258.2065,23.043981,6.061996,0.058568,53.717252,4.9167449,2.9882412,6.9160463,-0.003656376,2023-08-16,"07:00:00",NA,NA,1
2023-08-16 07:10:00,13.992475,0.41261572,257.72569,467.70836,13.078126,80.755646,258.50653,23.538774,5.8605709,0.059442105,52.479465,4.9507324,2.9942917,6.82629,0.000874105,2023-08-16,"07:10:00",NA,NA,1
2023-08-16 07:20:00,14.874421,0.3888889,402.8646,516.49306,13.595486,82.995128,262.22679,24.129051,5.8926745,0.059588339,50.963504,5.022903,3.0328932,6.7092732,0.000146234000000002,2023-08-16,"07:20:00",NA,NA,1
2023-08-16 07:30:00,15.149883,0.36082177,454.86112,558.941,13.805556,83.780494,264.1069,24.658563,5.9129522,0.059489509,51.023515,5.0566085,3.0583116,6.6216322,-9.88300000000081e-05,2023-08-16,"07:30:00",NA,NA,1
2023-08-16 07:40:00,15.132523,0.34924767,481.68403,599.91323,13.782986,83.659356,264.4069,25.21412,5.9422191,0.058007285,51.86498,5.0465728,3.0688216,6.5300012,-0.001482224,2023-08-16,"07:40:00",NA,NA,1
2023-08-16 07:50:00,15.026042,0.35619215,508.76737,655.38195,13.737848,83.344781,264.4069,25.752315,6.0038425,0.057947729,52.142126,5.0073641,3.0735692,6.4398456,-5.95559999999953e-05,2023-08-16,"07:50:00",NA,NA,1
2023-08-16 08:00:00,15.1060933333333,0.367476877777778,538.773166666667,705.729188888889,13.7924377777778,83.5254688888889,264.862533333333,26.31816,6.06127811111111,0.0579361866666667,51.8168666666667,4.98570433333333,3.08505322222222,6.34867711111111,-1.15423333333364e-05,2023-08-16,"08:00:00",NA,NA,1
2023-08-16 08:10:00,15.2089766666667,0.3722994,477.527033333333,723.572533333333,13.7789366666667,83.8195288888889,265.507,26.8422066666667,5.99984577777778,0.0586803233333333,51.3776977777778,4.98553055555556,3.09544488888889,6.26263411111111,0.000744136666666666,2023-08-16,"08:10:00",NA,NA,1
2023-08-16 08:20:00,15.321759,0.37355325,512.23961,709.11462,13.828124,84.080948,266.51701,27.314813,5.9744407,0.058016685,51.698634,4.9911806,3.11034,6.1898096,-0.000663638333333334,2023-08-16,"08:20:00",NA,NA,1
2023-08-16 08:30:00,15.769676,0.37355325,575.17364,808.24654,14.211805,85.305276,269.39724,27.771991,5.9031884,0.05798583,50.949302,4.9963616,3.1375458,6.1142088,-3.08549999999963e-05,2023-08-16,"08:30:00",NA,NA,1
2023-08-16 08:40:00,16.345486,0.36255787,611.97918,846.09377,14.559028,86.816009,273.12746,28.278355,5.9399861,0.058064719,50.872278,5.0182491,3.1770073,6.0404359,7.88889999999987e-05,2023-08-16,"08:40:00",NA,NA,1
