"time.string","FLOW.OF.ALGAE","FLOW.OF.CO2","PAR.1","PAR.2","PRESSURE","SPEED","SUM.OF.WATER","TEMPERATURE","THICKNESS.OF.ALGAE","TURBIDITY","VOLUME.IN.TANK","pCO2","pH","pO2","TURBIDITY.diff","date","time","daily.evap","avg.daily.temp","daynight"
2023-09-13 07:50:00,0.005787037,0.002893518,30.729167,98.69793,0.51562499,30,2350.142,21.333909,1.01670863,8.7772103,6.7191087,5.9677055,4.0109305,4.4205197,-4.1552731,2023-09-13,"07:50:00",NA,NA,1
2023-09-13 08:00:00,0.005787037,0.002893518,31.510419,110.24308,0.35590277,30,2350.142,21.08507,0.94951863,4.2598751,2.3015959,6.4893033,6.6920675,6.6035154,-4.5173352,2023-09-13,"08:00:00",NA,NA,1
2023-09-13 08:10:00,0.005787037,0.002893518,69.357641,114.67014,0.35069443,30,2350.142,21.469907,0.57583419,2.1898166,2.2682453,6.4960107,6.8030898,6.6121432,-2.0700585,2023-09-13,"08:10:00",NA,NA,1
2023-09-13 08:20:00,0.005787037,0.002893518,73.524307,94.184035,0.34201387,30,2350.142,21.440972,0.26091067,1.288573,2.2449,6.2018398,6.8782662,6.6485253,-0.9012436,2023-09-13,"08:20:00",NA,NA,1
2023-09-13 08:30:00,0.005787037,0.002893518,67.361113,88.975697,0.33506943,30,2350.142,21.163194,0.13282409,2.3450263,2.2449,5.7459622,6.8193553,6.7220997,1.0564533,2023-09-13,"08:30:00",NA,NA,1
2023-09-13 08:40:00,0.005787037,0.002893518,62.93403,92.274315,0.34201387,30,2350.142,20.795718,0.13323101,2.959852,2.2515702,5.4900095,6.7411729,6.8030278,0.6148257,2023-09-13,"08:40:00",NA,NA,1
2023-09-13 08:50:00,0.005787037,0.002893518,69.618056,114.84376,0.33854165,30,2350.142,20.842011,0.17621455,38.9899907,6.742498,5.4541108,7.0118851,6.8658682,36.0301387,2023-09-13,"08:50:00",NA,NA,1
2023-09-13 09:00:00,0.005787037,0.002893518,74.131945,96.527778,0.33680554,30,2350.172,21.027196,0.13283113,49.99996,2.4683493,5.5847451,7.3138508,6.7962115,11.0099693,2023-09-13,"09:00:00",NA,NA,1
2023-09-13 09:10:00,0.005787037,0.002893518,85.156252,105.381973,0.3472222,30,2375.2964,21.281829,0.13287624,44.5948806,3.3104527,5.5494068,7.292583,6.7624378,-5.4050794,2023-09-13,"09:10:00",NA,NA,1
2023-09-13 09:20:00,0.005787037,0.002893518,102.951401,121.96182,0.33333332,30,2389.18,21.105322,0.13249369,40.567527,2.5800737,5.6624022,7.2723993,6.9028135,-4.0273536,2023-09-13,"09:20:00",NA,NA,1
2023-09-13 09:30:00,0.005787037,0.002893518,101.736129,121.52778,0.33506943,30,2389.18,21.053238,0.13259954,1.11470385,2.8135281,5.8111456,7.3606688,6.9329021,-39.45282315,2023-09-13,"09:30:00",NA,NA,1
2023-09-13 09:40:00,0.4751157296,0.002893518,87.76042,105.815972,0.72222224,34,2389.18,21.070598,0.13268002,2.942926737,13.5616886,6.1275787,7.3917929,6.8709911,1.828222887,2023-09-13,"09:40:00",NA,NA,1
2023-09-13 09:50:00,0.005787037,0.002893518,82.378474,99.392378,0.33333332,30,2389.18,21.056131,0.13264683,1.0394334,2.2465673,6.3677794,7.3990659,6.7823424,-1.903493337,2023-09-13,"09:50:00",NA,NA,1
2023-09-13 10:00:00,0.005787037,0.002893518,94.270838,115.97223,0.33680554,30,2389.18,21.038773,0.13218818,0.77988333,2.2182194,6.5609216,7.4036747,6.7443595,-0.25955007,2023-09-13,"10:00:00",NA,NA,1
2023-09-13 10:10:00,0.005787037,0.002893518,125.34723,153.0382,0.34027776,30,2389.18,21.059024,0.13212462,0.8695134,2.286588,6.7232811,7.4040889,6.7374469,0.08963007,2023-09-13,"10:10:00",NA,NA,1
2023-09-13 10:20:00,0.005787037,0.002893518,170.57292,206.94445,0.32465277,30,2389.18,21.00694,0.13163064,0.97986774,2.2398971,6.8792665,7.422995,6.721739,0.11035434,2023-09-13,"10:20:00",NA,NA,1
2023-09-13 10:30:00,0.005787037,0.002893518,148.78472,183.50695,0.33159721,30,2389.18,21.00694,0.13128492,1.10894935,2.0948218,7.0171718,7.4181336,6.7123457,0.12908161,2023-09-13,"10:30:00",NA,NA,1
2023-09-13 10:40:00,0.005787037,0.002893518,93.836813,118.83682,0.33506943,30,2389.18,21.032985,0.13154659,0.78051708,2.1064948,7.1303889,7.4151075,6.7246451,-0.32843227,2023-09-13,"10:40:00",NA,NA,1
2023-09-13 10:50:00,0.005787037,0.002893518,93.576399,117.70833,0.32812499,30,2389.18,21.06481,0.13127288,0.60975168,2.1315076,7.2470641,7.4123068,6.7255745,-0.1707654,2023-09-13,"10:50:00",NA,NA,1
2023-09-13 11:00:00,0.005787037,0.002893518,134.452177777778,165.702166666667,0.3125,30,2389.18,21.06481,0.131050988888889,0.933921611111111,2.21896055555556,7.35561222222222,7.42376866666667,6.71654388888889,0.324169931111111,2023-09-13,"11:00:00",NA,NA,1
2023-09-13 11:10:00,0.005787037,0.002893518,183.68055,223.09029,0.31597222,30,2389.18,21.076386,0.13113373,2.50327478,2.1548531,7.4732561,7.4296463,6.7189037,1.56935316888889,2023-09-13,"11:10:00",NA,NA,1
2023-09-13 11:20:00,0.005787037,0.002893518,216.14585,262.2396,0.32118055,30,2389.18,21.108215,0.13059722,1.7325377,2.1031596,7.5625374,7.4306592,6.7188995,-0.77073708,2023-09-13,"11:20:00",NA,NA,1
2023-09-13 11:30:00,0.005787037,0.002893518,224.13196,273.87154,0.3125,30,2389.18,21.13715,0.13045886,2.56893597,2.041461,7.6267442,7.4360768,6.7287692,0.83639827,2023-09-13,"11:30:00",NA,NA,1
2023-09-13 11:40:00,0.005787037,0.002893518,197.65627,242.79517,0.30381945,30,2389.18,21.16609,0.13017606,4.1909813,2.0548012,7.6816591,7.4543871,6.7256528,1.62204533,2023-09-13,"11:40:00",NA,NA,1
2023-09-13 11:50:00,0.005787037,0.002893518,168.4028,207.98611,0.30208334,30,2389.18,21.189239,0.13041967,3.67452,2.0998245,7.7107601,7.4549417,6.7112913,-0.5164613,2023-09-13,"11:50:00",NA,NA,1
2023-09-13 12:00:00,0.005787037,0.002893518,157.29166,196.00696,0.3125,30,2389.18,21.229748,0.1300921,3.9010417,2.1165,7.720355,7.4545123,6.7069746,0.2265217,2023-09-13,"12:00:00",NA,NA,1
2023-09-13 12:10:00,0.005787037,0.002893518,156.68403,197.48266,0.31597222,30,2389.18,21.267363,0.13022622,3.8264022,2.101492,7.7293456,7.4640235,6.7028208,-0.0746395,2023-09-13,"12:10:00",NA,NA,1
2023-09-13 12:20:00,0.005787037,0.002893518,215.01738,274.04516,0.30034723,30,2389.18,21.313659,0.68274965,3.1185632,2.1181671,7.7330185,7.4695104,6.7059833,-0.707839,2023-09-13,"12:20:00",NA,NA,1
2023-09-13 12:30:00,0.005787037,0.002893518,294.35766,381.42361,0.29687501,30,2389.18,21.368635,0.39134418,2.6906997,2.2132166,7.7420633,7.4740147,6.7010544,-0.4278635,2023-09-13,"12:30:00",NA,NA,1
2023-09-13 12:40:00,0.005787037,0.002893518,394.61806,513.02085,0.29861112,30,2389.18,21.435186,1.1741201,2.4633401,2.211549,7.7605305,7.4978484,6.688687,-0.2273596,2023-09-13,"12:40:00",NA,NA,1
2023-09-13 12:50:00,0.005787037,0.002893518,385.32986,500.26043,0.28819446,30,2389.18,21.521991,0.95147132,1.9688883,2.211549,7.760557,7.5089528,6.6768302,-0.4944518,2023-09-13,"12:50:00",NA,NA,1
2023-09-13 13:00:00,0.005787037,0.002893518,330.12154,433.07293,0.28472224,30,2389.18,21.591434,0.8936424,1.7690014,2.211549,7.7536062,7.5079174,6.6635217,-0.1998869,2023-09-13,"13:00:00",NA,NA,1
2023-09-13 13:10:00,0.005787037,0.002893518,320.74653,420.31251,0.2777778,30,2389.18,21.66956,0.85554734,1.625096,2.2282249,7.7515937,7.5120288,6.648819,-0.1439054,2023-09-13,"13:10:00",NA,NA,1
2023-09-13 13:20:00,0.005787037,0.002893518,352.43056,461.71875,0.27951391,30,2389.18,21.759258,0.8097645,1.288527,2.2449,7.7494189,7.518169,6.6327691,-0.336569,2023-09-13,"13:20:00",NA,NA,1
2023-09-13 13:30:00,0.005787037,0.002893518,232.46529,309.89585,0.28819446,30,2389.18,21.825807,0.86322116,1.2624089,2.254905,7.7336043,7.5231813,6.6220086,-0.0261180999999999,2023-09-13,"13:30:00",NA,NA,1
2023-09-13 13:40:00,0.005787037,0.002893518,223.87155,297.74306,0.27430558,30,2389.18,21.906826,0.96114335,1.2609839,2.2765825,7.7284956,7.5364195,6.6069219,-0.00142500000000001,2023-09-13,"13:40:00",NA,NA,1
2023-09-13 13:50:00,0.005787037,0.002893518,253.90627,335.06944,0.28298613,30,2389.18,21.970488,1.00665045,1.3263106,2.27825,7.7299886,7.5460953,6.5901165,0.0653267,2023-09-13,"13:50:00",NA,NA,1
2023-09-13 14:00:00,0.005787037,0.002893518,236.28474,312.15279,0.27256947,30,2389.18,22.039932,0.99172569,1.6860417,2.2799176,7.7305374,7.5510184,6.5710873,0.3597311,2023-09-13,"14:00:00",NA,NA,1
2023-09-13 14:10:00,0.005787037,0.002893518,240.97223,317.1007,0.27430558,30,2389.18,22.12095,1.00435629,1.9325249,2.274915,7.7145483,7.5492839,6.5582633,0.2464832,2023-09-13,"14:10:00",NA,NA,1
2023-09-13 14:20:00,0.005787037,0.002893518,216.05903,285.50349,0.27604169,30,2389.18,22.190394,1.01930517,2.159552,2.2799176,7.7163228,7.5535864,6.5452312,0.2270271,2023-09-13,"14:20:00",NA,NA,1
2023-09-13 14:30:00,0.005787037,0.002893518,239.06251,321.00695,0.27951391,30,2389.18,22.256943,0.9895592,2.2333111,2.286588,7.7034329,7.5539227,6.5314501,0.0737590999999997,2023-09-13,"14:30:00",NA,NA,1
2023-09-13 14:40:00,0.005787037,0.002893518,232.72571,308.07294,0.2777778,30,2389.18,22.326388,0.98079643,2.2831497,2.2899232,7.6660273,7.5478344,6.5184076,0.0498386000000002,2023-09-13,"14:40:00",NA,NA,1
2023-09-13 14:50:00,0.005787037,0.002893518,189.23611,251.82294,0.27083336,30,2389.18,22.40162,0.9756583,2.3223088,2.2965934,7.6534962,7.546338,6.5043844,0.0391591,2023-09-13,"14:50:00",NA,NA,1
2023-09-13 15:00:00,0.005787037,0.002893518,149.39236,201.2153,0.27951391,30,2389.18,22.465278,0.96318572,2.2999132,2.298261,7.6594207,7.5572781,6.4884194,-0.0223955999999998,2023-09-13,"15:00:00",NA,NA,1
2023-09-13 15:10:00,0.005787037,0.002893518,131.25,176.21528,0.27604169,30,2389.18,22.52604,0.98768023,2.2794088,2.298261,7.6493865,7.5660292,6.4731135,-0.0205044000000001,2023-09-13,"15:10:00",NA,NA,1
2023-09-13 15:20:00,0.005787037,0.002893518,178.047844444444,244.695233333333,0.2777778,30,2389.18,22.5919466666667,1.00265063333333,2.21680488888889,2.30048433333333,7.60290855555556,7.567127,6.45706011111111,-0.0626039111111112,2023-09-13,"15:20:00",NA,NA,1
2023-09-13 15:30:00,0.005787037,0.002893518,223.17709,324.91322,0.27951391,30,2389.18,22.65046,0.93667476,2.1766709,2.2915908,7.5541571,7.5679734,6.4449118,-0.040133988888889,2023-09-13,"15:30:00",NA,NA,1
2023-09-13 15:40:00,0.005787037,0.002893518,165.625,221.7014,0.27430558,30,2389.18,22.717014,0.87178901,2.1285934,2.2965935,7.5335243,7.5711851,6.4322275,-0.0480774999999998,2023-09-13,"15:40:00",NA,NA,1
2023-09-13 15:50:00,0.005787037,0.002893518,100.173609,133.246548,0.27256947,30,2389.18,22.771992,0.91197283,2.0471774,2.3099335,7.5350679,7.5792777,6.4173498,-0.0814160000000004,2023-09-13,"15:50:00",NA,NA,1
2023-09-13 16:00:00,0.0532407433,0.002893518,50.434032,68.576392,0.27430558,30,2389.18,22.812502,1.04138782,2.0033584,2.301596,7.5275022,7.5863148,6.4053851,-0.0438190000000001,2023-09-13,"16:00:00",NA,NA,1
2023-09-13 16:10:00,2.2060186,0.002893518,35.416668,48.69792,0.2777778,30,2389.18,22.861692,1.1466168,1.9703574,2.294926,7.5078972,7.587386,6.3931368,-0.0330009999999998,2023-09-13,"16:10:00",NA,NA,1
2023-09-13 16:20:00,1.4600694,0.002893518,30.295138,41.840281,0.26736114,30,2389.18,22.88773,1.1525232,1.9134699,2.2965935,7.4807496,7.5877855,6.389824,-0.0568875,2023-09-13,"16:20:00",NA,NA,1
2023-09-13 16:30:00,1.04803241,0.002893518,24.479168,34.114584,0.2777778,30,2389.18,22.919562,1.1656002,1.8889035,2.2915908,7.448995,7.5911109,6.387542,-0.0245663999999999,2023-09-13,"16:30:00",NA,NA,1
2023-09-13 16:40:00,0.84085642,0.002893518,7.9861114,12.4131939,0.27951391,30,2389.18,22.957176,1.1557837,1.8662897,2.2248894,7.4179656,7.5956456,6.3820912,-0.0226138,2023-09-13,"16:40:00",NA,NA,1
2023-09-13 16:50:00,0.73842588,0.002893518,10.8506967,15.798611,0.28472224,30,2389.18,22.97454,1.1365809,1.8433679,2.0331235,7.3800564,7.6047388,6.3776302,-0.0229218,2023-09-13,"16:50:00",NA,NA,1
2023-09-13 17:00:00,0.70196756,0.002893518,5.8159723,9.5486107,0.29166668,30,2389.18,23.000577,1.0732129,1.8304945,2.0264535,7.3435687,7.6166298,6.3701645,-0.0128734000000001,2023-09-13,"17:00:00",NA,NA,1
2023-09-13 17:10:00,0.68229164,0.002893518,1.9097222,4.5138888,0.28472224,30,2389.18,23.00347,0.98426452,1.8215426,2.028121,7.3031594,7.6198306,6.3635039,-0.00895190000000001,2023-09-13,"17:10:00",NA,NA,1
2023-09-13 17:20:00,0.67013887,0.002893518,0.52083336,2.7777776,0.28125002,30,2389.18,23.020834,0.97997229,1.8084434,2.028121,7.2734611,7.6197376,6.3478748,-0.0130991999999999,2023-09-13,"17:20:00",NA,NA,1
2023-09-13 17:30:00,0.67129628,0.002893518,0,1.736111,0.30902778,30,2389.18,23.023728,1.00768819,1.7948113,2.028121,7.2447455,7.6201933,6.3282009,-0.0136320999999999,2023-09-13,"17:30:00",NA,NA,1
2023-09-13 17:40:00,0.66782406,0.002893518,0,1.736111,0.30381945,30,2389.18,23.00347,1.00389626,1.7861611,2.028121,7.2290784,7.6314209,6.3189193,-0.00865020000000016,2023-09-13,"17:40:00",NA,NA,1
2023-09-13 17:50:00,0.68807867,0.002893518,0,1.736111,0.30208334,30,2389.18,22.983219,0.98903556,1.7793731,2.028121,7.2170817,7.6601992,6.3160839,-0.00678800000000002,2023-09-13,"17:50:00",NA,NA,0
2023-09-13 18:00:00,0.74131941,0.002893518,0,1.736111,0.29687501,30,2389.18,22.951388,1.1113842,1.7709264,2.028121,7.164159,7.680998,6.3148408,-0.00844669999999992,2023-09-13,"18:00:00",NA,NA,0
2023-09-13 18:10:00,0.79687496,0.002893518,0,1.736111,0.2951389,30,2389.18,22.905094,1.1286717,1.7644761,2.028121,7.1122927,7.6874858,6.3048319,-0.00645030000000002,2023-09-13,"18:10:00",NA,NA,0
2023-09-13 18:20:00,0.85995366,0.002893518,0,1.736111,0.2951389,30,2389.18,22.876158,1.0089409,1.7537058,2.028121,7.068445,7.6922885,6.2947766,-0.0107702999999999,2023-09-13,"18:20:00",NA,NA,0
2023-09-13 18:30:00,0.91608792,0.002893518,0,1.736111,0.30902778,30,2389.18,22.832757,0.99224911,1.7438568,2.031456,7.0231639,7.6976503,6.2831559,-0.009849,2023-09-13,"18:30:00",NA,NA,0
2023-09-13 18:40:00,1.0034721,0.002893518,0,1.736111,0.30208334,30,2389.18,22.783566,1.10506261,1.7348832,2.031456,6.970299,7.7011914,6.2734073,-0.00897360000000003,2023-09-13,"18:40:00",NA,NA,0
2023-09-13 18:50:00,1.208912,0.002893518,0,1.736111,0.3125,30,2389.18,22.740165,1.1445861,1.7273825,2.034791,6.9277285,7.710383,6.2698165,-0.00750070000000003,2023-09-13,"18:50:00",NA,NA,0
2023-09-13 19:00:00,1.6099537,0.002893518,0,1.736111,0.30555556,30,2389.18,22.696756,1.07915733,1.7224556,2.038126,6.8850004,7.7179262,6.2660519,-0.00492690000000007,2023-09-13,"19:00:00",NA,NA,0
2023-09-13 19:10:00,1.728009,0.002893518,0,1.736111,0.29687501,30,2389.18,22.644673,1.01919708,1.7195484,2.038126,6.8481651,7.7211938,6.2635274,-0.00290719999999989,2023-09-13,"19:10:00",NA,NA,0
2023-09-13 19:20:00,1.3952547,0.002893518,0,1.736111,0.30208334,30,2389.18,22.612845,1.07526512,1.7112372,2.038126,6.8060943,7.7269647,6.258985,-0.00831120000000007,2023-09-13,"19:20:00",NA,NA,0
2023-09-13 19:30:00,1.5329859,0.002893518,0,1.736111,0.30555556,30,2389.18,22.563655,1.1450995,1.7020633,2.041461,6.7636224,7.7319296,6.2524371,-0.00917389999999996,2023-09-13,"19:30:00",NA,NA,0
2023-09-13 19:40:00,1.5607638,0.002893518,0,1.736111,0.30034723,30,2389.18,22.526041,1.10310105,1.6956805,2.041461,6.7215411,7.7372654,6.247252,-0.00638280000000013,2023-09-13,"19:40:00",NA,NA,0
2023-09-13 19:50:00,1.7841435,0.002893518,0,1.736111,0.30729167,30,2389.18,22.485533,1.0741571,1.6927093,2.044796,6.6859507,7.737267,6.2412235,-0.00297119999999995,2023-09-13,"19:50:00",NA,NA,0
2023-09-13 20:00:00,2.0109952,0.002893518,0,1.736111,0.30902778,30,2389.18,22.465277,1.11928177,1.692709,2.041461,6.6467727,7.7421185,6.23615,-2.99999999953116e-07,2023-09-13,"20:00:00",NA,NA,0
2023-09-13 20:10:00,2.2939814,0.002893518,0,1.736111,0.31770833,30,2389.18,22.42477,1.1432391,1.6915156,2.044796,6.6140386,7.7477137,6.2314893,-0.00119340000000001,2023-09-13,"20:10:00",NA,NA,0
2023-09-13 20:20:00,1.3859955,0.002893518,0,1.736111,0.3125,30,2389.18,22.384258,1.1310584,1.6821312,2.044796,6.5755702,7.754945,6.2246632,-0.00938440000000007,2023-09-13,"20:20:00",NA,NA,0
2023-09-13 20:30:00,1.3987269,0.002893518,0,1.736111,0.31597222,30,2389.18,22.358218,1.0654706,1.6791256,2.041461,6.5349898,7.7581059,6.2201305,-0.00300560000000005,2023-09-13,"20:30:00",NA,NA,0
2023-09-13 20:40:00,1.4143518,0.002893518,0,1.736111,0.31076389,30,2389.18,22.329281,1.1476402,1.6781903,2.0397935,6.5045342,7.7620382,6.2117969,-0.000935299999999861,2023-09-13,"20:40:00",NA,NA,0
2023-09-13 20:50:00,1.4201388,0.002893518,0,1.736111,0.31423611,30,2389.18,22.282984,1.1484128,1.6758941,2.0431285,6.4664245,7.7669154,6.2033194,-0.00229619999999997,2023-09-13,"20:50:00",NA,NA,0
2023-09-13 21:00:00,1.4259258,0.0026041662,0,1.736111,0.30902778,30,2389.18,22.259839,1.1484148,1.6689353,2.0431285,6.4338499,7.7722479,6.1949815,-0.00695880000000004,2023-09-13,"21:00:00",NA,NA,0
2023-09-13 21:10:00,1.4421294,0.002893518,0,1.736111,0.3125,30,2389.18,22.228008,1.1475477,1.663963,2.0397935,6.3987891,7.7744861,6.1882691,-0.00497229999999993,2023-09-13,"21:10:00",NA,NA,0
2023-09-13 21:20:00,1.440972,0.0026041662,0,1.736111,0.31944444,30,2389.18,22.204862,1.1484089,1.6630178,2.041461,6.3684527,7.777776,6.1763345,-0.00094520000000009,2023-09-13,"21:20:00",NA,NA,0
2023-09-13 21:30:00,1.4403933,0.002893518,0,1.736111,0.30729167,30,2389.18,22.190396,1.1483434,1.654459,2.044796,6.3374199,7.7799222,6.1686709,-0.00855879999999987,2023-09-13,"21:30:00",NA,NA,0
2023-09-13 21:40:00,1.4496525,0.002893518,0,1.736111,0.30902778,30,2389.18,22.155671,1.1483292,1.6494446,2.041461,6.3035436,7.7817483,6.1619161,-0.00501440000000009,2023-09-13,"21:40:00",NA,NA,0
2023-09-13 21:50:00,1.4519673,0.002893518,0,1.736111,0.31423611,30,2389.18,22.126738,1.1332532,1.6492258,2.038126,6.2767801,7.781826,6.1540018,-0.000218800000000074,2023-09-13,"21:50:00",NA,NA,0
2023-09-13 22:00:00,1.4577543,0.002893518,0,1.736111,0.30729167,30,2389.18,22.103587,1.146203,1.6440974,2.038126,6.2421795,7.783528,6.1448696,-0.00512840000000003,2023-09-13,"22:00:00",NA,NA,0
2023-09-13 22:10:00,1.4554395,0.0026041662,0,1.736111,0.32118055,30,2389.18,22.077549,1.1482886,1.6403218,2.0397935,6.2169625,7.7852316,6.1368305,-0.00377559999999999,2023-09-13,"22:10:00",NA,NA,0
2023-09-13 22:20:00,1.4618052,0.002893518,0,1.736111,0.30902778,30,2389.18,22.04861,1.1483083,1.6355288,2.041461,6.1933141,7.7868754,6.1219011,-0.00479299999999983,2023-09-13,"22:20:00",NA,NA,0
2023-09-13 22:30:00,1.4618052,0.002893518,0,1.736111,0.31770833,30,2389.18,22.022573,1.1196005,1.6352534,2.0431285,6.1666801,7.7944201,6.1111949,-0.000275400000000037,2023-09-13,"22:30:00",NA,NA,0
2023-09-13 22:40:00,1.4658562,0.002893518,0,1.736111,0.32638888,30,2389.18,21.99074,1.1432413,1.6345865,2.044796,6.1389002,7.7962694,6.0973205,-0.000666900000000137,2023-09-13,"22:40:00",NA,NA,0
2023-09-13 22:50:00,1.4693284,0.002893518,0,1.736111,0.3298611,30,2389.18,21.970489,1.1482955,1.6341215,2.0364585,6.1195816,7.79803,6.0865322,-0.000464999999999938,2023-09-13,"22:50:00",NA,NA,0
2023-09-13 23:00:00,1.4687496,0.002893518,0,1.736111,0.33159721,30,2389.18,21.956022,1.148411,1.6332815,2.0397935,6.0936269,7.79803,6.0763704,-0.000839999999999952,2023-09-13,"23:00:00",NA,NA,0
2023-09-13 23:10:00,1.4791662,0.002893518,0,1.736111,0.33333332,30,2389.18,21.927082,1.1493805,1.6308362,2.038126,6.0708982,7.7992239,6.0656873,-0.00244529999999998,2023-09-13,"23:10:00",NA,NA,0
2023-09-13 23:20:00,1.4710644,0.002893518,0,1.736111,0.32812499,30,2389.18,21.909718,1.1484484,1.6273817,2.038126,6.0545127,7.8043067,6.0573504,-0.00345450000000014,2023-09-13,"23:20:00",NA,NA,0
2023-09-13 23:30:00,1.4797449,0.002893518,0,1.736111,0.33333332,30,2389.18,21.892358,1.1483819,1.6231732,2.0397935,6.0339541,7.806132,6.0474024,-0.00420849999999984,2023-09-13,"23:30:00",NA,NA,0
2023-09-13 23:40:00,1.4791662,0.002893518,0,1.736111,0.33333332,30,2389.18,21.875,1.1446245,1.6200709,2.0331235,6.0144039,7.806132,6.0360156,-0.00310230000000011,2023-09-13,"23:40:00",NA,NA,0
2023-09-13 23:50:00,1.5156249,0.002893518,0,1.736111,0.33506943,30,2389.18,21.851848,1.1402855,1.6200589,2.034791,5.9976743,7.806132,6.0235128,-1.1999999999901e-05,2023-09-13,"23:50:00",40.54,21.9465745848765,0
2023-09-14,2.0306712,0.002893518,0,1.736111,0.33159721,30,2389.18,21.834488,1.1455817,1.6196359,2.028121,5.9795204,7.8079255,6.004118,-0.000423000000000062,2023-09-14,"00:00:00",NA,NA,0
2023-09-14 00:10:00,2.6053241,0.002893518,0,1.736111,0.32638888,30,2389.18,21.80266,1.1474326,1.6193161,2.034791,5.9719377,7.810183,5.9839101,-0.000319799999999981,2023-09-14,"00:10:00",NA,NA,0
2023-09-14 00:20:00,2.7459492,0.002893518,0,1.736111,0.32638888,30,2389.18,21.78819,1.1483347,1.6201483,2.0297885,5.9583971,7.8103008,5.9662942,0.000832199999999839,2023-09-14,"00:20:00",NA,NA,0
2023-09-14 00:30:00,2.7980325,0.002893518,0,1.736111,0.33333332,30,2389.18,21.75926,1.1480716,1.6147473,2.028121,5.9451908,7.8102016,5.9503561,-0.00540099999999999,2023-09-14,"00:30:00",NA,NA,0
2023-09-14 00:40:00,2.8223379,0.002893518,0,1.736111,0.3298611,30,2389.18,21.741896,1.1483742,1.6104514,2.0297885,5.9343963,7.8105866,5.9312581,-0.0042958999999998,2023-09-14,"00:40:00",NA,NA,0
2023-09-14 00:50:00,2.8344906,0.002893518,0,1.736111,0.32465277,30,2389.18,21.712962,1.1483307,1.6074436,2.028121,5.9260837,7.813491,5.9119633,-0.0030078,2023-09-14,"00:50:00",NA,NA,0
2023-09-14 01:00:00,2.8483794,0.002893518,0,1.736111,0.32465277,30,2389.18,21.70139,1.1484025,1.6073862,2.028121,5.9142436,7.8146349,5.8899213,-5.73999999999852e-05,2023-09-14,"01:00:00",NA,NA,0
2023-09-14 01:10:00,2.8570599,0.0026041662,0,1.736111,0.32812499,30,2389.18,21.681132,1.1482956,1.6080587,2.028121,5.9001648,7.8151281,5.8714823,0.000672499999999854,2023-09-14,"01:10:00",NA,NA,0
